segment_id,month,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,IRI
6,31,3.004248975022731,87.61195176125952,2.9800185633910465,0.0252620931584292,2.981968872669399,2.9132138897751503,0.0222801023533318,3000.384559960299,13.786291153734382,11.097262738860833,29.82921822278091,0,31,3,3,2,3,3.004248975022731
6,32,3.076337220460039,87.47881939310355,3.020851689384056,0.0493262998744696,3.004248975022731,2.953837842481009,0.0720882454373081,3000.384559960299,13.786291153734382,11.180596072194165,29.82921822278091,0,32,3,3,2,3,3.076337220460039
6,33,3.1145338311099104,87.39652447712876,3.065040008864227,0.0560036392828392,3.076337220460039,2.981968872669399,0.0381966106498712,3000.384559960299,13.786291153734382,11.263929405527495,29.82921822278091,0,33,3,3,2,3,3.1145338311099104
6,34,3.1642614870842767,87.2969329931672,3.118377512884742,0.0440879754869922,3.1145338311099104,3.004248975022731,0.0497276559743662,3000.384559960299,13.786291153734382,11.347262738860833,29.82921822278091,0,34,4,3,2,3,3.1642614870842767
6,35,3.198548978316685,87.22050175631858,3.159114765503624,0.0422433757802936,3.1642614870842767,3.076337220460039,0.0342874912324084,3000.384559960299,13.786291153734382,11.430596072194165,29.82921822278091,0,35,4,3,2,3,3.198548978316685
6,36,3.233383391866551,87.1432501359938,3.1987312857558376,0.0345613130130178,3.198548978316685,3.1145338311099104,0.0348344135498659,3000.384559960299,13.786291153734382,11.513929405527495,29.82921822278091,0,36,4,3,2,3,3.233383391866551
6,37,3.274083382358298,87.05720015025616,3.235338584180511,0.0378051402750795,3.233383391866551,3.1642614870842767,0.0406999904917468,3000.384559960299,13.786291153734382,11.597262738860833,29.82921822278091,0,37,1,3,2,3,3.274083382358298
6,38,3.2685043205910267,87.04056874290708,3.258657031605292,0.0220646579801983,3.274083382358298,3.198548978316685,-0.0055790617672712,3000.384559960299,13.786291153734382,11.680596072194165,29.82921822278091,0,38,1,3,2,3,3.2685043205910267
6,39,3.288992683382689,86.98483619871959,3.27719346211067,0.0105923415503809,3.2685043205910267,3.233383391866551,0.0204883627916618,3000.384559960299,13.786291153734382,11.763929405527495,29.82921822278091,0,39,1,3,2,3,3.288992683382689
6,40,3.320759447306448,86.91218605283395,3.292752150426721,0.0263296365594407,3.288992683382689,3.274083382358298,0.0317667639237595,3000.384559960299,13.786291153734382,11.847262738860833,29.82921822278091,0,40,2,3,2,3,3.320759447306448
6,41,3.3383083724877247,86.86086266506203,3.3160201677256205,0.0249970973551892,3.320759447306448,3.2685043205910267,0.0175489251812765,3000.384559960299,13.786291153734382,11.930596072194165,29.82921822278091,0,41,2,3,2,3,3.3383083724877247
6,42,3.395068744963978,86.75072210634765,3.351378854919384,0.038840649619128,3.3383083724877247,3.288992683382689,0.056760372476253,3000.384559960299,13.786291153734382,12.013929405527495,29.82921822278091,0,42,2,3,2,3,3.395068744963978
6,43,3.4116288066773204,86.70088201377764,3.3816686413763413,0.038453135106999,3.395068744963978,3.320759447306448,0.0165600617133425,3000.384559960299,13.786291153734382,12.097262738860833,29.82921822278091,0,43,3,3,2,3,3.4116288066773204
6,44,3.412693404646062,86.67428511682452,3.4064636520957863,0.0098826248343033,3.4116288066773204,3.3383083724877247,0.0010645979687415,3000.384559960299,13.786291153734382,12.180596072194165,29.82921822278091,0,44,3,3,2,3,3.412693404646062
6,45,3.4356667317512053,86.6148251261668,3.419996314358196,0.0135814148070833,3.412693404646062,3.395068744963978,0.0229733271051433,3000.384559960299,13.786291153734382,12.263929405527495,29.82921822278091,0,45,3,3,2,3,3.4356667317512053
6,46,3.4822888695833,86.51989191941867,3.443549668660189,0.0354610731040513,3.4356667317512053,3.4116288066773204,0.0466221378320947,3000.384559960299,13.786291153734382,12.347262738860833,29.82921822278091,0,46,4,3,2,3,3.4822888695833
6,47,3.4964405205929827,86.47366444290414,3.4714653739758297,0.0317997546440227,3.4822888695833,3.412693404646062,0.0141516510096826,3000.384559960299,13.786291153734382,12.430596072194165,29.82921822278091,0,47,4,3,2,3,3.4964405205929827
6,48,3.543326330810433,86.37833572757798,3.507351906995572,0.0319481874788476,3.4964405205929827,3.4356667317512053,0.04688581021745,3000.384559960299,13.786291153734382,12.513929405527495,29.82921822278091,0,48,4,3,2,3,3.543326330810433
6,49,3.568270983335249,86.31591874879075,3.536012611579555,0.0364694627213424,3.543326330810433,3.4822888695833,0.024944652524816,3000.384559960299,13.786291153734382,12.597262738860833,29.82921822278091,0,49,1,3,2,3,3.568270983335249
6,50,3.5623695181758266,86.29977094652988,3.5579889441071693,0.0130365253911661,3.568270983335249,3.4964405205929827,-0.0059014651594222,3000.384559960299,13.786291153734382,12.680596072194165,29.82921822278091,0,50,1,3,2,3,3.5623695181758266
6,51,3.5753948354381606,86.25523297063638,3.5686784456497453,0.0065222114040986,3.5623695181758266,3.543326330810433,0.013025317262334,3000.384559960299,13.786291153734382,12.7639294055275,29.82921822278091,0,51,1,3,2,3,3.5753948354381606
6,52,3.608472822661374,86.18061598980155,3.582079058758454,0.023767368431713,3.5753948354381606,3.568270983335249,0.0330779872232134,3000.384559960299,13.786291153734382,12.847262738860833,29.82921822278091,0,52,2,3,2,3,3.608472822661374
6,53,3.637379881822548,86.1122554010598,3.6070825133073607,0.0310159025967958,3.608472822661374,3.5623695181758266,0.0289070591611735,3000.384559960299,13.786291153734382,12.930596072194165,29.82921822278091,0,53,2,3,2,3,3.637379881822548
6,54,3.6322731914314783,86.0949154366464,3.626041965305133,0.0154280799717767,3.637379881822548,3.5753948354381606,-0.0051066903910692,3000.384559960299,13.786291153734382,13.0139294055275,29.82921822278091,0,54,2,3,2,3,3.6322731914314783
6,55,3.629966247449368,86.07337585261956,3.633206440234465,0.0037939041436785,3.6322731914314783,3.608472822661374,-0.0023069439821106,3000.384559960299,13.786291153734382,13.097262738860833,29.82921822278091,0,55,3,3,2,3,3.629966247449368
6,56,3.6774554917202256,85.97714198621328,3.646564976867024,0.0267768263346587,3.629966247449368,3.637379881822548,0.0474892442708578,3000.384559960299,13.786291153734382,13.180596072194165,29.82921822278091,0,56,3,3,2,3,3.6774554917202256
6,57,3.702699767818312,85.91427557206615,3.670040502329302,0.0369293622618368,3.6774554917202256,3.6322731914314783,0.0252442760980868,3000.384559960299,13.786291153734382,13.2639294055275,29.82921822278091,0,57,3,3,2,3,3.702699767818312
6,58,3.7213536116681287,85.86129480629143,3.7005029570688888,0.0220313575805514,3.702699767818312,3.629966247449368,0.0186538438498162,3000.384559960299,13.786291153734382,13.347262738860833,29.82921822278091,0,58,4,3,2,3,3.7213536116681287
6,59,3.759977699977088,85.77835867382798,3.7280103598211767,0.0292134318435294,3.7213536116681287,3.6774554917202256,0.0386240883089592,3000.384559960299,13.786291153734382,13.430596072194165,29.82921822278091,0,59,4,3,2,3,3.759977699977088
6,60,3.786692983035794,85.71328574923992,3.756008098227003,0.0328500634127469,3.759977699977088,3.702699767818312,0.026715283058706,3000.384559960299,13.786291153734382,13.5139294055275,29.82921822278091,0,60,4,3,2,3,3.786692983035794
6,61,3.820015524173528,85.63830193753333,3.78889540239547,0.0300794460028425,3.786692983035794,3.7213536116681287,0.0333225411377342,3000.384559960299,13.786291153734382,13.597262738860833,29.82921822278091,0,61,1,3,2,3,3.820015524173528
6,62,3.837683428499272,85.58680008104471,3.814797311902865,0.0258926376913899,3.820015524173528,3.759977699977088,0.0176679043257435,3000.384559960299,13.786291153734382,13.680596072194165,29.82921822278091,0,62,1,3,2,3,3.837683428499272
6,63,3.907925352008684,85.4564371957806,3.855208101560495,0.0465012911856114,3.837683428499272,3.786692983035794,0.0702419235094118,3000.384559960299,13.786291153734382,13.7639294055275,29.82921822278091,0,63,1,3,2,3,3.907925352008684
6,64,3.925795601469328,85.40463182158963,3.890468127325761,0.0465779430267059,3.907925352008684,3.820015524173528,0.0178702494606439,3000.384559960299,13.786291153734382,13.847262738860833,29.82921822278091,0,64,2,3,2,3,3.925795601469328
6,65,3.925995349958332,85.37933219885612,3.919905434478781,0.0103755364612009,3.925795601469328,3.837683428499272,0.0001997484890043,3000.384559960299,13.786291153734382,13.930596072194165,29.82921822278091,0,65,2,3,2,3,3.925995349958332
6,66,3.9570205955732174,85.3077943304338,3.93627051566696,0.0179703738678986,3.925995349958332,3.907925352008684,0.0310252456148867,3000.384559960299,13.786291153734382,14.0139294055275,29.82921822278091,0,66,2,3,2,3,3.9570205955732174
6,67,3.988833490973093,85.23507498733397,3.957283145501548,0.0314198932349649,3.9570205955732174,3.925795601469328,0.0318128953998742,3000.384559960299,13.786291153734382,14.097262738860833,29.82921822278091,0,67,3,3,2,3,3.988833490973093
6,68,4.008595728515484,85.1804316310204,3.984816605020599,0.0260211474395295,3.988833490973093,3.925995349958332,0.0197622375423911,3000.384559960299,13.786291153734382,14.180596072194165,29.82921822278091,0,68,3,3,2,3,4.008595728515484
6,69,4.049718829351302,85.09374697976666,4.015716016279959,0.0310609075969142,4.008595728515484,3.9570205955732174,0.0411231008358177,3000.384559960299,13.786291153734382,14.2639294055275,29.82921822278091,0,69,3,3,2,3,4.049718829351302
6,70,4.073842531767299,85.03256142614266,4.044052363211361,0.0329904222848332,4.049718829351302,3.988833490973093,0.0241237024159968,3000.384559960299,13.786291153734382,14.347262738860833,29.82921822278091,0,70,4,3,2,3,4.073842531767299
6,71,4.07880514013059,85.00011751359773,4.067455500416396,0.0155595307061429,4.073842531767299,4.008595728515484,0.0049626083632912,3000.384559960299,13.786291153734382,14.430596072194165,29.82921822278091,0,71,4,3,2,3,4.07880514013059
6,72,4.105296322890698,84.93538073945757,4.085981331596195,0.0169103086007295,4.07880514013059,4.049718829351302,0.0264911827601084,3000.384559960299,13.786291153734382,14.5139294055275,29.82921822278091,0,72,4,3,2,3,4.105296322890698
6,73,4.122029512350369,84.88528095526807,4.102043658457219,0.0217949869898137,4.105296322890698,4.073842531767299,0.0167331894596705,3000.384559960299,13.786291153734382,14.597262738860833,29.82921822278091,0,73,1,3,2,3,4.122029512350369
6,74,4.142071037531226,84.83021866749678,4.123132290924097,0.0184121427232171,4.122029512350369,4.07880514013059,0.020041525180857,3000.384559960299,13.786291153734382,14.680596072194165,29.82921822278091,0,74,1,3,2,3,4.142071037531226
6,75,4.201019503357992,84.71679596875663,4.155040017746528,0.0410609364933983,4.142071037531226,4.105296322890698,0.0589484658267664,3000.384559960299,13.786291153734382,14.7639294055275,29.82921822278091,0,75,1,3,2,3,4.201019503357992
6,76,4.210245180116544,84.6779574536188,4.184445240335253,0.0369859172573986,4.201019503357992,4.122029512350369,0.0092256767585512,3000.384559960299,13.786291153734382,14.847262738860833,29.82921822278091,0,76,2,3,2,3,4.210245180116544
6,77,4.216640347172482,84.64336470303489,4.20930167688234,0.0078530464874507,4.210245180116544,4.142071037531226,0.0063951670559383,3000.384559960299,13.786291153734382,14.930596072194165,29.82921822278091,0,77,2,3,2,3,4.216640347172482
6,78,4.206156307995409,84.63409076180051,4.211013945094812,0.0052841289784258,4.216640347172482,4.201019503357992,-0.010484039177073,3000.384559960299,13.786291153734382,15.0139294055275,29.82921822278091,0,78,2,3,2,3,4.206156307995409
6,79,4.226507451766591,84.57856404614373,4.216434702311493,0.010177130271135,4.206156307995409,4.210245180116544,0.0203511437711823,3000.384559960299,13.786291153734382,15.097262738860833,29.82921822278091,0,79,3,3,2,3,4.226507451766591
6,80,4.237584879698397,84.53694790424602,4.223416213153466,0.0159406899770712,4.226507451766591,4.216640347172482,0.0110774279318057,3000.384559960299,13.786291153734382,15.180596072194165,29.82921822278091,0,80,3,3,2,3,4.237584879698397
6,81,4.254443496030159,84.48665997974838,4.239511942498382,0.0140673672217109,4.237584879698397,4.206156307995409,0.0168586163317616,3000.384559960299,13.786291153734382,15.2639294055275,29.82921822278091,0,81,3,3,2,3,4.254443496030159
6,82,4.303103224235929,84.38867038743972,4.265043866654828,0.0340211590156782,4.254443496030159,4.226507451766591,0.0486597282057701,3000.384559960299,13.786291153734382,15.347262738860833,29.82921822278091,0,82,4,3,2,3,4.303103224235929
6,83,4.360399582055763,84.27772585070998,4.305982100773949,0.0530366758861946,4.303103224235929,4.237584879698397,0.0572963578198342,3000.384559960299,13.786291153734382,15.430596072194165,29.82921822278091,0,83,4,3,2,3,4.360399582055763
6,84,4.385697277531532,84.21477930749631,4.349733361274407,0.0423174976725549,4.360399582055763,4.254443496030159,0.0252976954757686,3000.384559960299,13.786291153734382,15.5139294055275,29.82921822278091,0,84,4,3,2,3,4.385697277531532
6,85,4.410857968407266,84.15203827118272,4.3856516093315205,0.0252292241753029,4.385697277531532,4.303103224235929,0.0251606908757349,3000.384559960299,13.786291153734382,15.597262738860833,29.82921822278091,0,85,1,3,2,3,4.410857968407266
6,86,4.441846194557341,84.0805559319576,4.412800480165379,0.0281248152836677,4.410857968407266,4.360399582055763,0.0309882261500744,3000.384559960299,13.786291153734382,15.680596072194165,29.82921822278091,0,86,1,3,2,3,4.441846194557341
6,87,4.441266006541454,84.05642621398144,4.431323389835353,0.0177259487815208,4.441846194557341,4.385697277531532,-0.0005801880158866,3000.384559960299,13.786291153734382,15.7639294055275,29.82921822278091,0,87,1,3,2,3,4.441266006541454
6,88,4.428003215141956,84.05132040108069,4.43703847208025,0.0078301376417602,4.441266006541454,4.410857968407266,-0.013262791399498,3000.384559960299,13.786291153734382,15.847262738860833,29.82921822278091,0,88,2,3,2,3,4.428003215141956
6,89,4.466797264947787,83.96812932637194,4.445355495543732,0.0197176954867659,4.428003215141956,4.441846194557341,0.0387940498058307,3000.384559960299,13.786291153734382,15.930596072194165,29.82921822278091,0,89,2,3,2,3,4.466797264947787
6,90,4.473164324060814,83.93357873770239,4.455988268050185,0.0244439614249443,4.466797264947787,4.441266006541454,0.0063670591130273,3000.384559960299,13.786291153734382,16.0139294055275,29.82921822278091,0,90,2,3,2,3,4.473164324060814
6,91,4.522420356110879,83.8346946896273,4.487460648373159,0.0304429094251322,4.473164324060814,4.428003215141956,0.0492560320500645,3000.384559960299,13.786291153734382,16.09726273886083,29.82921822278091,0,91,3,3,2,3,4.522420356110879
6,92,4.543725486485563,83.77773699406526,4.513103388885752,0.0361914882173697,4.522420356110879,4.466797264947787,0.0213051303746842,3000.384559960299,13.786291153734382,16.180596072194163,29.82921822278091,0,92,3,3,2,3,4.543725486485563
6,93,4.589571788978883,83.6839675403253,4.551905877191775,0.0343149796464408,4.543725486485563,4.473164324060814,0.0458463024933202,3000.384559960299,13.786291153734382,16.2639294055275,29.82921822278091,0,93,3,3,2,3,4.589571788978883
6,94,4.651870493063037,83.56551948419906,4.595055922842494,0.0542806816932627,4.589571788978883,4.522420356110879,0.0622987040841538,3000.384559960299,13.786291153734382,16.34726273886083,29.82921822278091,0,94,4,3,2,3,4.651870493063037
6,95,4.687539836285549,83.48701546936529,4.642994039442489,0.0495835471192591,4.651870493063037,4.543725486485563,0.0356693432225121,3000.384559960299,13.786291153734382,16.430596072194163,29.82921822278091,0,95,4,3,2,3,4.687539836285549
6,96,4.701960484395201,83.44038449720082,4.680456937914595,0.0257852165962038,4.687539836285549,4.589571788978883,0.0144206481096516,3000.384559960299,13.786291153734382,16.5139294055275,29.82921822278091,0,96,4,3,2,3,4.701960484395201
6,97,4.729152995173865,83.37459573103281,4.706217771951539,0.0211307151125602,4.701960484395201,4.651870493063037,0.0271925107786641,3000.384559960299,13.786291153734382,16.59726273886083,29.82921822278091,0,97,1,3,2,3,4.729152995173865
6,98,4.785138786632469,83.26561704384493,4.738750755400512,0.0424116168259808,4.729152995173865,4.687539836285549,0.0559857914586041,3000.384559960299,13.786291153734382,16.680596072194163,29.82921822278091,0,98,1,3,2,3,4.785138786632469
6,99,4.8000068182414,83.21831499643152,4.771432866682578,0.0373624844205393,4.785138786632469,4.701960484395201,0.0148680316089304,3000.384559960299,13.786291153734382,16.7639294055275,29.82921822278091,0,99,1,3,2,3,4.8000068182414
6,100,4.853106275503923,83.11366581053773,4.812750626792597,0.0357309162793794,4.8000068182414,4.729152995173865,0.0530994572625234,3000.384559960299,13.786291153734382,16.84726273886083,29.82921822278091,0,100,2,3,2,3,4.853106275503923
6,101,4.8835845593886615,83.04294838471063,4.8455658843779945,0.0422960143224827,4.853106275503923,4.785138786632469,0.0304782838847383,3000.384559960299,13.786291153734382,16.930596072194163,29.82921822278091,0,101,2,3,2,3,4.8835845593886615
6,102,4.924789650667925,82.95614074779172,4.887160161853504,0.035975203522213,4.8835845593886615,4.8000068182414,0.0412050912792638,3000.384559960299,13.786291153734382,17.0139294055275,29.82921822278091,0,102,2,3,2,3,4.924789650667925
6,103,4.926496051918606,82.92858114591571,4.9116234206583975,0.0242973508285085,4.924789650667925,4.853106275503923,0.0017064012506802,3000.384559960299,13.786291153734382,17.09726273886083,29.82921822278091,0,103,3,3,2,3,4.926496051918606
6,104,1.972332866085548,87.3348259246653,3.941206189557359,1.7050945284237202,4.926496051918606,4.8835845593886615,-2.954163185833058,3000.384559960299,13.786291153734382,17.180596072194163,29.82921822278091,0,104,3,3,2,3,1.972332866085548
6,105,2.015188452381268,87.24554254522171,2.9713391234618065,1.6933511483117296,1.972332866085548,4.924789650667925,0.0428555862957198,3000.384559960299,13.786291153734382,17.2639294055275,29.82921822278091,0,105,3,3,2,3,2.015188452381268
6,106,2.0455640060232927,87.17497921475868,2.0110284414967023,0.0367923800815078,2.015188452381268,4.926496051918606,0.0303755536420253,3000.384559960299,13.786291153734382,17.34726273886083,29.82921822278091,0,106,4,3,2,3,2.0455640060232927
6,107,2.071194537011096,87.11153341827698,2.0439823318052186,0.0280365234807554,2.0455640060232927,1.972332866085548,0.0256305309878035,3000.384559960299,13.786291153734382,17.430596072194163,29.82921822278091,0,107,4,3,2,3,2.071194537011096
6,108,2.1404321263649213,86.98267703424624,2.085730223133103,0.0490760093382049,2.071194537011096,2.015188452381268,0.069237589353825,3000.384559960299,13.786291153734382,17.5139294055275,29.82921822278091,0,108,4,3,2,3,2.1404321263649213
6,109,2.171641728690715,86.91086263075755,2.1277561306889106,0.0514093398991006,2.1404321263649213,2.0455640060232927,0.0312096023257937,3000.384559960299,13.786291153734382,17.59726273886083,29.82921822278091,0,109,1,3,2,3,2.171641728690715
6,110,2.1927120573509336,86.8542571377672,2.168261970802189,0.0263033242863226,2.171641728690715,2.071194537011096,0.0210703286602185,3000.384559960299,13.786291153734382,17.680596072194163,29.82921822278091,0,110,1,3,2,3,2.1927120573509336
6,111,2.2283701595696765,86.77576998443911,2.197574648537108,0.0286751166044242,2.1927120573509336,2.1404321263649213,0.0356581022187429,3000.384559960299,13.786291153734382,17.7639294055275,29.82921822278091,0,111,1,3,2,3,2.2283701595696765
6,112,2.241465747255007,86.7311266029111,2.220849321391872,0.0252319802034116,2.2283701595696765,2.171641728690715,0.0130955876853304,3000.384559960299,13.786291153734382,17.84726273886083,29.82921822278091,0,112,2,3,2,3,2.241465747255007
6,113,2.300741804803967,86.61721251658767,2.2568592372095497,0.0385633687352671,2.241465747255007,2.1927120573509336,0.0592760575489599,3000.384559960299,13.786291153734382,17.930596072194163,29.82921822278091,0,113,2,3,2,3,2.300741804803967
6,114,2.3469839229936533,86.52284933930314,2.296397158350876,0.052893083833352,2.300741804803967,2.2283701595696765,0.0462421181896863,3000.384559960299,13.786291153734382,18.0139294055275,29.82921822278091,0,114,2,3,2,3,2.3469839229936533
6,115,2.377837428655364,86.45156908081057,2.341854385484328,0.0388029370093428,2.3469839229936533,2.241465747255007,0.0308535056617103,3000.384559960299,13.786291153734382,18.09726273886083,29.82921822278091,0,115,3,3,2,3,2.377837428655364
6,116,2.4121245028455296,86.37513846952533,2.3789819514981816,0.0325853684229645,2.377837428655364,2.300741804803967,0.0342870741901659,3000.384559960299,13.786291153734382,18.180596072194163,29.82921822278091,0,116,3,3,2,3,2.4121245028455296
6,117,2.4121791130247803,86.35005655425644,2.4007136815085577,0.0198114349308109,2.4121245028455296,2.3469839229936533,5.4610179250680346e-05,3000.384559960299,13.786291153734382,18.2639294055275,29.82921822278091,0,117,3,3,2,3,2.4121791130247803
6,118,2.424486912610026,86.30659485487858,2.416263509493445,0.0071217283491188,2.4121791130247803,2.377837428655364,0.0123077995852458,3000.384559960299,13.786291153734382,18.34726273886083,29.82921822278091,0,118,4,3,2,3,2.424486912610026
6,119,2.420254118128605,86.28794404660071,2.4189733812544705,0.0062530550821658,2.424486912610026,2.4121245028455296,-0.0042327944814206,3000.384559960299,13.786291153734382,18.430596072194163,29.82921822278091,0,119,4,3,2,3,2.420254118128605
6,120,2.4736101468322604,86.18291000354522,2.4394503925236304,0.0296588224327486,2.420254118128605,2.4121791130247803,0.0533560287036549,3000.384559960299,13.786291153734382,18.5139294055275,29.82921822278091,0,120,4,3,2,3,2.4736101468322604
7,1,2.2573684489350763,90.96154948016812,2.2573684489350763,0.0327125783588701,2.2573684489350763,2.2573684489350763,0.0462625719753067,7986.15569554306,12.524031200388226,2.146919783227044,30.571438781015026,0,1,1,3,1,2,2.2573684489350763
7,2,2.303631020910383,90.22307968723705,2.2804997349227296,0.0327125783588701,2.2573684489350763,2.2573684489350763,0.0462625719753067,7986.15569554306,12.524031200388226,2.2302531165603776,30.571438781015026,0,2,1,3,1,2,2.303631020910383
7,3,2.3358179455147416,90.14979930033051,2.2989391384534,0.0394346446559791,2.303631020910383,2.2573684489350763,0.0321869246043586,7986.15569554306,12.524031200388226,2.3135864498937107,30.571438781015026,0,3,1,3,1,2,2.3358179455147416
7,4,2.3916364276046003,90.04107157719572,2.343695131343242,0.0445283667372406,2.3358179455147416,2.2573684489350763,0.0558184820898586,7986.15569554306,12.524031200388226,2.396919783227044,30.571438781015026,0,4,2,3,1,2,2.3916364276046003
7,5,2.392370164008123,90.01497097259045,2.373274845709155,0.0324407016170762,2.3916364276046003,2.303631020910383,0.0007337364035229,7986.15569554306,12.524031200388226,2.4802531165603776,30.571438781015026,0,5,2,3,1,2,2.392370164008123
7,6,2.3952600858054227,89.9856360898945,2.3930888924727154,0.0019157642452785,2.392370164008123,2.3358179455147416,0.0028899217972995,7986.15569554306,12.524031200388226,2.5635864498937107,30.571438781015026,0,6,2,3,1,2,2.3952600858054227
7,7,2.412768937154563,89.93437281287078,2.400133062322703,0.0110379758820847,2.3952600858054227,2.3916364276046003,0.0175088513491403,7986.15569554306,12.524031200388226,2.646919783227044,30.571438781015026,0,7,3,3,1,2,2.412768937154563
7,8,2.4285122273131785,89.88575787763287,2.412180416757721,0.0166338809634466,2.412768937154563,2.392370164008123,0.0157432901586154,7986.15569554306,12.524031200388226,2.7302531165603776,30.571438781015026,0,8,3,3,1,2,2.4285122273131785
7,9,2.4359404379280667,89.84961556171052,2.425740534131936,0.0118317929470713,2.4285122273131785,2.3952600858054227,0.0074282106148881,7986.15569554306,12.524031200388226,2.8135864498937107,30.571438781015026,0,9,3,3,1,2,2.4359404379280667
7,10,2.4356309878746423,89.82507973679067,2.433361217705296,0.0042021983176751,2.4359404379280667,2.412768937154563,-0.0003094500534244,7986.15569554306,12.524031200388226,2.896919783227044,30.571438781015026,0,10,4,3,1,2,2.4356309878746423
7,11,2.458687615285569,89.76549479567427,2.443419680362759,0.013223324749824,2.4356309878746423,2.4285122273131785,0.0230566274109267,7986.15569554306,12.524031200388226,2.9802531165603776,30.571438781015026,0,11,4,3,1,2,2.458687615285569
7,12,2.466209027454452,89.72921267742095,2.453509210204887,0.015933174056693,2.458687615285569,2.4359404379280667,0.0075214121688822,7986.15569554306,12.524031200388226,3.0635864498937107,30.571438781015026,0,12,4,3,1,2,2.466209027454452
7,13,2.5063667819941844,89.64397604561135,2.4770878082447347,0.0256337012177201,2.466209027454452,2.4356309878746423,0.0401577545397331,7986.15569554306,12.524031200388226,3.146919783227044,30.571438781015026,0,13,1,3,1,2,2.5063667819941844
7,14,2.539274319720008,89.56961473902261,2.5039500430562143,0.0365925498398732,2.5063667819941844,2.458687615285569,0.0329075377258232,7986.15569554306,12.524031200388226,3.2302531165603776,30.571438781015026,0,14,1,3,1,2,2.539274319720008
7,15,2.541845065468444,89.54075862039997,2.529162055727545,0.0197830877736519,2.539274319720008,2.466209027454452,0.0025707457484362,7986.15569554306,12.524031200388226,3.3135864498937107,30.571438781015026,0,15,1,3,1,2,2.541845065468444
7,16,2.556829376198112,89.49328215430546,2.545982920462188,0.0094808430505625,2.541845065468444,2.5063667819941844,0.0149843107296674,7986.15569554306,12.524031200388226,3.396919783227044,30.571438781015026,0,16,2,3,1,2,2.556829376198112
7,17,2.5774596037893325,89.43733681291863,2.558711348485296,0.0178817001350521,2.556829376198112,2.539274319720008,0.0206302275912211,7986.15569554306,12.524031200388226,3.4802531165603776,30.571438781015026,0,17,2,3,1,2,2.5774596037893325
7,18,2.58706871746261,89.39792314240871,2.573785899150018,0.0154507773060292,2.5774596037893325,2.541845065468444,0.0096091136732776,7986.15569554306,12.524031200388226,3.5635864498937107,30.571438781015026,0,18,2,3,1,2,2.58706871746261
7,19,2.6119980657222457,89.33552912001926,2.5921754623247293,0.0178265383764772,2.58706871746261,2.556829376198112,0.0249293482596355,7986.15569554306,12.524031200388226,3.646919783227044,30.571438781015026,0,19,3,3,1,2,2.6119980657222457
7,20,2.63821328294937,89.27120629417858,2.612426688711409,0.0255749766951523,2.6119980657222457,2.5774596037893325,0.0262152172271243,7986.15569554306,12.524031200388226,3.7302531165603776,30.571438781015026,0,20,3,3,1,2,2.63821328294937
7,21,2.620083721279334,89.27340063668363,2.6234316899836503,0.0134244580672822,2.63821328294937,2.58706871746261,-0.0181295616700358,7986.15569554306,12.524031200388226,3.813586449893711,30.571438781015026,0,21,3,3,1,2,2.620083721279334
7,22,2.63924477969563,89.21965904905917,2.6325139279747782,0.0107772225203459,2.620083721279334,2.6119980657222457,0.0191610584162957,7986.15569554306,12.524031200388226,3.896919783227044,30.571438781015026,0,22,4,3,1,2,2.63924477969563
7,23,2.659441187769368,89.16436443694857,2.639589896248111,0.0196810027997738,2.63924477969563,2.63821328294937,0.0201964080737382,7986.15569554306,12.524031200388226,3.9802531165603776,30.571438781015026,0,23,4,3,1,2,2.659441187769368
7,24,2.7068720416691274,89.06821815609894,2.6685193363780417,0.0347155761457154,2.659441187769368,2.620083721279334,0.0474308538997592,7986.15569554306,12.524031200388226,4.063586449893711,30.571438781015026,0,24,4,3,1,2,2.7068720416691274
7,25,2.7217209685441075,89.02094476578648,2.6960113993275345,0.0325293396396469,2.7068720416691274,2.63924477969563,0.01484892687498,7986.15569554306,12.524031200388226,4.146919783227045,30.571438781015026,0,25,1,3,1,2,2.7217209685441075
7,26,2.726128750227344,88.98933309326162,2.718240586813526,0.0100891029763338,2.7217209685441075,2.659441187769368,0.0044077816832364,7986.15569554306,12.524031200388226,4.230253116560378,30.571438781015026,0,26,1,3,1,2,2.726128750227344
7,27,2.7517033596983427,88.92597117905511,2.733184359489931,0.0161886429752853,2.726128750227344,2.7068720416691274,0.0255746094709987,7986.15569554306,12.524031200388226,4.313586449893711,30.571438781015026,0,27,1,3,1,2,2.7517033596983427
7,28,2.7879122568408685,88.84665783334133,2.755248122255518,0.0310439112960347,2.7517033596983427,2.7217209685441075,0.0362088971425258,7986.15569554306,12.524031200388226,4.396919783227045,30.571438781015026,0,28,2,3,1,2,2.7879122568408685
7,29,2.81538418479712,88.78044994140694,2.7849999337787765,0.0319401485677342,2.7879122568408685,2.726128750227344,0.0274719279562516,7986.15569554306,12.524031200388226,4.480253116560378,30.571438781015026,0,29,2,3,1,2,2.81538418479712
7,30,2.8418138199868475,88.71580548862237,2.8150367538749457,0.0269524610857604,2.81538418479712,2.7517033596983427,0.0264296351897272,7986.15569554306,12.524031200388226,4.563586449893711,30.571438781015026,0,30,2,3,1,2,2.8418138199868475
